"id","entity_code","entity_name","category_code","parent_entity_code","type","version_name","visible","serial_number","create_user","create_time","modify_user","modify_time","del_stat","version_no"
"191","1130000000","医疗用品","105504000000000b","1000000000","parentNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"192","1140000000","动物","105504000000000b","1000000000","parentNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"193","1150000000","感知载体设施","105504000000000b","1000000000","parentNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"194","1160000000","位置定位设施","105504000000000b","1000000000","parentNode","beijing_standard","1","999","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"195","1170000000","视频监控设施","105504000000000b","1000000000","parentNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"196","1180000000","视频解析设施","105504000000000b","1000000000","parentNode","beijing_standard","1","999","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"197","1010100000","力学量传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","0","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"198","1010200000","热学量传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","1","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"199","1010300000","光学量传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","2","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"200","1010400000","磁学量传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","3","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"201","1010500000","电学量传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","4","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"202","1010600000","声学量传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","5","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"203","1010700000","离子传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","6","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"204","1010800000","气体传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","7","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"205","1010900000","湿度、水分传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","8","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"206","1011000000","射频识别设施","105504000000000b","1010000000","terminalNode","beijing_standard","0","9","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"207","1011100000","其他类别传感器","105504000000000b","1010000000","terminalNode","beijing_standard","0","10","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"208","1020100000","变压器","105504000000000b","1020000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"209","1020200000","电线杆","105504000000000b","1020000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"210","1020300000","消防栓","105504000000000b","1020000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"211","1030100000","灯杆","105504000000000b","1030000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"212","1030200000","井盖","105504000000000b","1030000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"213","1030300000","护栏","105504000000000b","1030000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"214","1030400000","交通信号灯","105504000000000b","1030000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"215","1030500000","交通指示牌","105504000000000b","1030000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"216","1030600000","过街天桥","105504000000000b","1030000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"217","1030700000","立交桥","105504000000000b","1030000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"218","1040100000","机动车","105504000000000b","1040000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"219","1040200000","非机动车","105504000000000b","1040000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"220","1040300000","铁路动车","105504000000000b","1040000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"221","1040400000","船舶","105504000000000b","1040000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"222","1040500000","飞机","105504000000000b","1040000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"223","1050100000","身份类证照","105504000000000b","1050000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"224","1050200000","企业经营类证照","105504000000000b","1050000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"225","1050300000","资产类证照","105504000000000b","1050000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"226","1050400000","社会福利类证照","105504000000000b","1050000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"227","1050500000","社会关系类证照","105504000000000b","1050000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"228","1060100000","垃圾箱","105504000000000b","1060000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"229","1060200000","广告牌","105504000000000b","1060000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"230","1060300000","LED屏","105504000000000b","1060000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"231","1070100000","古树","105504000000000b","1070000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"232","1070200000","花坛","105504000000000b","1070000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"233","1070300000","街头座椅","105504000000000b","1070000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"234","1070400000","喷泉","105504000000000b","1070000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"235","1070500000","行道树","105504000000000b","1070000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"236","1070600000","雕塑","105504000000000b","1070000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"237","1080100000","邮筒","105504000000000b","1080000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"238","1080200000","电话亭","105504000000000b","1080000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"239","1080300000","健身设施","105504000000000b","1080000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"240","1080400000","自动售货机","105504000000000b","1080000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"241","1090100000","厨房电器","105504000000000b","1090000000","terminalNode","beijing_standard","0","0","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"242","1090200000","视听电器","105504000000000b","1090000000","terminalNode","beijing_standard","0","1","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"243","1090300000","环境电器","105504000000000b","1090000000","terminalNode","beijing_standard","0","2","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"244","1090400000","清洁电器","105504000000000b","1090000000","terminalNode","beijing_standard","0","3","admin","2023-11-21 22:43:40","icos","2024-07-12 18:08:10","0","1000000"
"245","1100100000","电子教育","105504000000000b","1100000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"246","1100200000","手机配件","105504000000000b","1100000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"247","1100300000","摄影摄像","105504000000000b","1100000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"248","1100400000","影音娱乐","105504000000000b","1100000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"249","1100500000","智能设备","105504000000000b","1100000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"250","1110100000","电脑整机","105504000000000b","1110000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"251","1110200000","电脑配件","105504000000000b","1110000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"252","1110300000","办公设备","105504000000000b","1110000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"253","1110400000","游戏设备","105504000000000b","1110000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"254","1120100000","厨具","105504000000000b","1120000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"255","1120200000","家纺","105504000000000b","1120000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"256","1120300000","生活日用","105504000000000b","1120000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"257","1120400000","家装软饰","105504000000000b","1120000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"258","1120500000","五金电工","105504000000000b","1120000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
"259","1130100000","药品","105504000000000b","1130000000","terminalNode","beijing_standard","0","999","admin","2023-11-21 22:43:40","system_user","2024-07-12 18:08:10","0","1000000"
