,id,statement_code,category_code,statement_content,direction_code,parent_statement_code,attributes,statement_level,serial_number,create_user,create_time,modify_user,modify_time,del_stat,version_no
461,1639,109614041000e00a,1095140400000004,个人简历,1095140410000005,1095140410000005,,1,999,admin,2024-04-15 20:58:16,system_user,2024-06-25 14:33:04,0,0
462,1640,109614041000f006,1095140400000004,获得学分,1095140410000005,1095140410000005,,1,999,admin,2024-04-15 20:58:30,system_user,2024-06-25 14:33:04,0,0
463,1641,109653031000900c,109553030000000c,评审意见,1095530310000000,1095530310000000,,1,999,admin,2024-04-15 20:58:58,admin,2024-06-25 14:33:04,1,0
464,1642,109613011000c008,1095130100000007,申请考核,1095130110000008,1095130110000008,,1,999,admin,2024-04-15 21:00:00,system_user,2024-06-25 14:33:04,0,0
465,1643,1096150310009002,1095150300000002,服兵役单位,1095150310000003,1095150310000003,,1,5,admin,2024-04-18 17:58:19,guochengjie,2024-06-25 14:33:04,0,0
466,1644,1096130310005003,1095130300000000,处置异常事件,1095130310000001,1095130310000001,,1,999,admin,2024-04-18 17:59:55,system_user,2024-06-25 14:33:04,0,0
467,1645,1096140420003003,1095140400000004,证件持有人,1095140420000006,1095140420000006,,1,999,admin,2024-04-18 18:23:08,system_user,2024-06-25 14:33:04,0,0
468,1646,1096220410002007,1095220400000005,自建房,1095220410000006,1095220410000006,,1,999,admin,2024-04-21 23:34:10,guochengjie,2024-06-25 14:33:04,1,0
469,1647,1096220420002008,1095220400000005,宅基地,1095220420000007,1095220420000007,,1,999,admin,2024-04-21 23:34:39,guochengjie,2024-06-25 14:33:04,1,0
470,1648,1096110a30001001,1095110a00000006,直系血亲,1095110a30000009,1095110a30000009,,1,1,admin,2024-04-23 12:00:17,qidekang,2024-06-25 14:33:04,0,0
471,1649,1096110a3000200a,1095110a00000006,旁系血亲,1095110a30000009,1095110a30000009,,1,2,admin,2024-04-23 12:00:25,qidekang,2024-06-25 14:33:04,0,0
472,1650,1096110a30003006,1095110a00000006,父母子女,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:00:45,admin,2024-06-25 14:33:04,1,0
473,1651,1096110a30004002,1095110a00000006,兄弟姐妹,1095110a30000009,1095110a30000009,,1,5,admin,2024-04-23 12:00:54,qidekang,2024-06-25 14:33:04,0,0
474,1652,1096110a3000500b,1095110a00000006,祖父母/外祖父母,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:01:54,admin,2024-06-25 14:33:04,1,0
475,1653,1096110a30006007,1095110a00000006,孙子女/外孙子女,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:02:22,admin,2024-06-25 14:33:04,1,0
476,1654,1096110a30007003,1095110a00000006,叔侄姑舅,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:03:30,admin,2024-06-25 14:33:04,1,0
477,1655,1096110a3000800c,1095110a00000006,丈夫妻子,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:03:51,admin,2024-06-25 14:33:04,1,0
478,1656,1096110a30009008,1095110a00000006,岳父岳母,1095110a30000009,1095110a30000009,,1,12,admin,2024-04-23 12:04:11,qidekang,2024-06-25 14:33:04,0,0
479,1657,1096110a3000a004,1095110a00000006,家翁家婆,1095110a30000009,1095110a30000009,,1,13,admin,2024-04-23 12:05:03,qidekang,2024-06-25 14:33:04,0,0
480,1658,1096110a3000b000,1095110a00000006,女婿儿媳,1095110a30000009,1095110a30000009,,1,14,admin,2024-04-23 12:05:12,qidekang,2024-06-25 14:33:04,0,0
481,1659,1096110a3000c009,1095110a00000006,继父继母,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:05:26,admin,2024-06-25 14:33:04,1,0
482,1660,1096110a3000d005,1095110a00000006,继子继女,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:05:32,admin,2024-06-25 14:33:04,1,0
483,1661,1096110a3000e001,1095110a00000006,养父养母,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:05:45,admin,2024-06-25 14:33:04,1,0
484,1662,1096110a3000f00a,1095110a00000006,养子养女,1095110a30000009,1095110a30000009,,1,999,admin,2024-04-23 12:05:53,admin,2024-06-25 14:33:04,1,0
485,1663,1096110b30001004,1095110b00000009,情侣,1095110b3000000c,1095110b3000000c,,1,999,admin,2024-04-23 12:13:28,system_user,2024-06-25 14:33:04,0,0
486,1664,1096110b30002000,1095110b00000009,同学同事,1095110b3000000c,1095110b3000000c,,1,999,admin,2024-04-23 12:13:35,system_user,2024-06-25 14:33:04,0,0
487,1665,1096110c30001007,1095110c0000000c,买家卖家,1095110c30000002,1095110c30000002,,1,999,admin,2024-04-23 13:04:50,system_user,2024-06-25 14:33:04,0,0
488,1666,1096150730001009,1095150700000001,买家卖家,1095150730000004,1095150730000004,,1,999,admin,2024-04-23 13:04:57,system_user,2024-06-25 14:33:04,0,0
489,1667,1096550630001005,109555060000000a,购销双方,1095550630000000,1095550630000000,,1,999,admin,2024-04-23 13:05:03,guochengjie,2024-06-25 14:33:04,0,0
490,1668,1096140b10001005,1095140b0000000c,出售商品,1095140b10000000,1095140b10000000,,1,999,admin,2024-04-23 13:05:15,admin,2024-06-25 14:33:04,0,0
491,1669,1096140b20001006,1095140b0000000c,购买人员,1095140b20000001,1095140b20000001,,1,999,admin,2024-04-23 13:06:11,admin,2024-06-25 14:33:04,0,0
492,1670,1096120a10001000,1095120a00000007,出售地块,1095120a10000008,1095120a10000008,,1,0,admin,2024-04-23 13:06:42,guochengjie,2024-06-25 14:33:04,0,0
493,1671,1096120a20001001,1095120a00000007,出让人,1095120a20000009,1095120a20000009,,1,999,admin,2024-04-23 13:06:51,guochengjie,2024-06-25 14:33:04,0,0
494,1672,1096540810001008,1095540800000002,出售物品,1095540810000003,1095540810000003,,1,0,admin,2024-04-23 13:07:26,guochengjie,2024-06-25 14:33:04,0,0
495,1673,1096540820001009,1095540800000002,购买单位,1095540820000004,1095540820000004,,1,0,admin,2024-04-23 13:07:33,guochengjie,2024-06-25 14:33:04,0,0
496,1674,1096520710001003,109552070000000a,出让地块,109552071000000b,109552071000000b,,1,999,admin,2024-04-23 13:07:47,system_user,2024-06-25 14:33:04,0,0
497,1675,1096520720001004,109552070000000a,购买单位,109552072000000c,109552072000000c,,1,999,admin,2024-04-23 13:07:53,system_user,2024-06-25 14:33:04,0,0
498,1676,1096340220002007,1095340200000004,辅助执法设备,1095340220000006,1095340220000006,,1,999,admin,2024-04-23 14:21:25,system_user,2024-06-25 14:33:04,0,0
499,1677,1096340220003003,1095340200000004,辅助诊疗设备,1095340220000006,1095340220000006,,1,999,admin,2024-04-23 14:22:00,system_user,2024-06-25 14:33:04,0,0
500,1678,109634022000400c,1095340200000004,辅助记录设备,1095340220000006,1095340220000006,,1,999,admin,2024-04-23 14:22:09,system_user,2024-06-25 14:33:04,0,0
501,1679,109624032000400c,1095240300000004,加油站,1095240320000006,1095240320000006,,1,999,admin,2024-04-23 14:23:18,admin,2024-06-25 14:33:04,1,0
502,1680,1096240320005008,1095240300000004,充电站,1095240320000006,1095240320000006,,1,999,admin,2024-04-23 14:23:30,admin,2024-06-25 14:33:04,1,0
503,1681,1096240320006004,1095240300000004,洗车店,1095240320000006,1095240320000006,,1,999,admin,2024-04-23 14:23:38,admin,2024-06-25 14:33:04,1,0
504,1682,1096240320007000,1095240300000004,修车店,1095240320000006,1095240320000006,,1,999,admin,2024-04-23 14:23:47,admin,2024-06-25 14:33:04,1,0
505,1683,1096440110002006,1095440100000004,汽车整体,1095440110000005,1095440110000005,,1,999,admin,2024-04-23 14:26:15,system_user,2024-06-25 14:33:04,0,0
506,1684,1096440110001030,1095440100000004,电脑整体,109644011000100a,109644011000100a,,2,999,admin,2024-04-23 14:26:26,admin,2024-06-25 14:33:04,1,0
507,1685,1096440110003002,1095440100000004,设备整体,1095440110000005,1095440110000005,,1,999,admin,2024-04-23 14:26:37,guochengjie,2024-06-25 14:33:04,0,0
508,1686,1096440120002007,1095440100000004,汽车零件,1095440120000006,1095440120000006,,1,999,admin,2024-04-23 14:26:59,qidekang,2024-06-25 14:33:04,0,0
509,1687,1096440120003003,1095440100000004,电脑零件,1095440120000006,1095440120000006,,1,999,admin,2024-04-23 14:27:09,guochengjie,2024-06-25 14:33:04,1,0
510,1688,1096440230003007,1095440200000007,供水管网,109544023000000a,109544023000000a,,1,999,admin,2024-04-23 14:27:40,system_user,2024-06-25 14:33:04,0,0
511,1689,1096440230004003,1095440200000007,电力管网,109544023000000a,109544023000000a,,1,999,admin,2024-04-23 14:27:50,system_user,2024-06-25 14:33:04,0,0
512,1690,109644023000500c,1095440200000007,数据传输,109544023000000a,109544023000000a,,1,999,admin,2024-04-23 14:27:58,system_user,2024-06-25 14:33:04,0,0
513,1691,1096440230006008,1095440200000007,手机通话,109544023000000a,109544023000000a,,1,999,admin,2024-04-23 14:28:06,system_user,2024-06-25 14:33:04,0,0
514,1692,1096220120004004,1095220100000009,内部房间,109522012000000b,109522012000000b,,1,999,admin,2024-04-23 14:29:43,system_user,2024-06-25 14:33:04,0,0
515,1693,1096220120005000,1095220100000009,公交线路站点,109522012000000b,109522012000000b,,1,999,admin,2024-04-23 14:29:53,system_user,2024-06-25 14:33:04,0,0
516,1694,1096220120006009,1095220100000009,景区景点,109522012000000b,109522012000000b,,1,999,admin,2024-04-23 14:30:02,system_user,2024-06-25 14:33:04,0,0
517,1695,1096220120007005,1095220100000009,辖区道路,109522012000000b,109522012000000b,,1,999,admin,2024-04-23 14:30:10,system_user,2024-06-25 14:33:04,0,0
518,1696,1096220120008001,1095220100000009,下属辖区,109522012000000b,109522012000000b,,1,999,admin,2024-04-23 14:30:18,system_user,2024-06-25 14:33:04,0,0
519,1697,1096110a30010006,1095110a00000006,学生家长,1095110a30000009,1095110a30000009,,1,8,admin,2024-04-24 12:27:09,qidekang,2024-06-25 14:33:04,1,0
520,1698,1096110a30011002,1095110a00000006,亲属,1095110a30000009,1095110a30000009,,1,0,admin,2024-04-24 12:27:54,qidekang,2024-06-25 14:33:04,0,0
521,1699,109612011000b00b,1095120100000006,康养场所,1095120110000007,1095120110000007,,1,10,admin,2024-04-26 11:51:50,qidekang,2024-06-25 14:33:04,0,0
522,1700,109612011000c007,1095120100000006,派驻地址,1095120110000007,1095120110000007,,1,2,admin,2024-04-26 11:52:04,qidekang,2024-06-25 14:33:04,0,0
523,1701,109614072000300c,1095140700000000,检修人员,1095140720000002,1095140720000002,,1,999,admin,2024-04-26 11:53:04,system_user,2024-06-25 14:33:04,0,0
524,1702,1096140710007008,1095140700000000,负责的设备,1095140710000001,1095140710000001,,1,999,admin,2024-04-26 11:53:22,guochengjie,2024-06-25 14:33:04,1,0
525,1703,1096140710008004,1095140700000000,看护的装置,1095140710000001,1095140710000001,,1,999,admin,2024-04-26 11:53:49,guochengjie,2024-06-25 14:33:04,1,0
526,1704,109613031000600c,1095130300000000,审批意见,1095130310000001,1095130310000001,,1,999,admin,2024-05-14 14:04:40,system_user,2024-06-25 14:33:04,0,0
527,1705,1096110520003003,1095110500000004,入党介绍人,1095110520000006,1095110520000006,,1,3,admin,2024-05-14 14:05:58,qidekang,2024-06-25 14:33:04,0,0
528,1706,1096110510003002,1095110500000004,被推荐人,1095110510000005,1095110510000005,,1,1,admin,2024-05-14 14:06:27,qidekang,2024-06-25 14:33:04,0,0
529,1707,109611052000400c,1095110500000004,推荐人,1095110520000006,1095110520000006,,1,1,admin,2024-05-14 14:06:33,qidekang,2024-06-25 14:33:04,0,0
530,1708,1096340120004009,1095340100000001,记录表,1095340120000003,1095340120000003,,1,999,admin,2024-05-14 14:08:46,baishumeng,2024-06-25 14:33:04,0,0
531,1709,109652011000400c,1095520100000005,生产经营地址,1095520110000006,1095520110000006,,1,999,admin,2024-05-14 14:14:36,system_user,2024-06-25 14:33:04,0,0
532,1710,1096340320000005,1095340300000007,项目验收,1095340320000009,1095340320000009,,1,999,admin,2024-05-14 14:25:47,system_user,2024-06-25 14:33:04,0,0
533,1711,1096230310000000,1095230300000003,施工区域,1095230310000004,1095230310000004,,1,999,admin,2024-05-14 14:26:44,system_user,2024-06-25 14:33:04,0,0
534,1712,1096230320000001,1095230300000003,房屋修缮,1095230320000005,1095230320000005,,1,999,admin,2024-05-14 14:27:53,system_user,2024-06-25 14:33:04,0,0
535,1713,1096150220008004,109515020000000c,审查人员,1095150220000001,1095150220000001,,1,6,admin,2024-05-14 14:30:56,qidekang,2024-06-25 14:33:04,0,0
536,1714,1096520110005008,1095520100000005,纳税地址,1095520110000006,1095520110000006,,1,999,admin,2024-05-14 14:31:44,system_user,2024-06-25 14:33:04,0,0
537,1715,109624021000000b,1095240200000001,通行的物品,1095240210000002,1095240210000002,,1,999,admin,2024-05-14 14:33:39,guochengjie,2024-06-25 14:33:04,0,0
538,1716,109653031000a008,109553030000000c,核查事件,1095530310000000,1095530310000000,,1,999,admin,2024-05-14 14:57:09,system_user,2024-06-25 14:33:04,0,0
539,1717,1096540210005000,109554020000000a,公司账户,109554021000000b,109554021000000b,,1,999,admin,2024-05-14 15:01:32,system_user,2024-06-25 14:33:04,0,0
540,1718,1096110120006005,1095110100000005,护理人员,1095110120000007,1095110120000007,,1,5,admin,2024-05-14 15:09:23,guochengjie,2024-06-25 14:33:04,0,0
541,1719,1096110520005008,1095110500000004,教练,1095110520000006,1095110520000006,,1,4,admin,2024-05-14 15:09:42,qidekang,2024-06-25 14:33:04,0,0
542,1720,1096120210000006,1095120200000009,出差地点,109512021000000a,109512021000000a,,1,999,admin,2024-05-14 15:10:36,system_user,2024-06-25 14:33:04,0,0
543,1721,1096120210004003,1095120200000009,就诊医院,109512021000000a,109512021000000a,,1,999,admin,2024-05-14 15:10:56,system_user,2024-06-25 14:33:04,0,0
544,1722,109612021000500c,1095120200000009,购物商场,109512021000000a,109512021000000a,,1,999,admin,2024-05-14 15:11:28,system_user,2024-06-25 14:33:04,0,0
545,1723,1096120210006008,1095120200000009,探亲地点,109512021000000a,109512021000000a,,1,999,admin,2024-05-14 15:11:35,system_user,2024-06-25 14:33:04,0,0
546,1724,1096120310000009,109512030000000c,途经地点,1095120310000000,1095120310000000,,1,999,admin,2024-05-14 15:11:59,baishumeng,2024-06-25 14:33:04,0,0
547,1725,1096120310002001,109512030000000c,经过的路段,1095120310000000,1095120310000000,,1,999,admin,2024-05-14 15:12:34,system_user,2024-06-25 14:33:04,0,0
548,1726,1096120420000000,1095120400000002,工程负责人,1095120420000004,1095120420000004,,1,999,admin,2024-05-14 15:12:59,guochengjie,2024-06-25 14:33:04,0,0
549,1727,1096120420002005,1095120400000002,建筑设计师,1095120420000004,1095120420000004,,1,999,admin,2024-05-14 15:13:08,system_user,2024-06-25 14:33:04,0,0
550,1728,1096120820004009,1095120800000001,安防人员,1095120820000003,1095120820000003,保安，安全负责人,1,999,admin,2024-05-14 15:13:28,guochengjie,2024-06-25 14:33:04,0,0
551,1730,1096140a30001004,1095140a00000009,疾病患者,1095140a3000000c,1095140a3000000c,,1,999,admin,2024-05-15 02:53:25,system_user,2024-06-25 14:33:04,0,0
552,1731,1096140a20001003,1095140a00000009,所患疾病,1095140a2000000b,1095140a2000000b,,1,999,admin,2024-05-15 02:53:50,system_user,2024-06-25 14:33:04,0,0
553,1732,1096140a30002000,1095140a00000009,噪音污染,1095140a3000000c,1095140a3000000c,,1,999,admin,2024-05-15 02:54:26,qidekang,2024-06-25 14:33:04,1,0
554,1733,1096140a30003009,1095140a00000009,有害粉尘,1095140a3000000c,1095140a3000000c,,1,999,admin,2024-05-15 02:54:55,qidekang,2024-06-25 14:33:04,1,0
555,1734,1096440630001001,1095440600000006,车辆通行证件,1095440630000009,1095440630000009,,1,999,admin,2024-05-15 02:56:24,qidekang,2024-06-25 14:33:04,0,0
556,1735,109613052000500a,1095130500000006,法院判决,1095130520000008,1095130520000008,,1,999,admin,2024-05-16 12:58:53,system_user,2024-06-25 14:33:04,0,0
557,1736,1096130210008001,109513020000000a,接受判决,109513021000000b,109513021000000b,,1,999,admin,2024-05-16 13:00:32,system_user,2024-06-25 14:33:04,0,0
558,1737,1096110a3001200b,1095110a00000006,监护人,1095110a30000009,1095110a30000009,,1,9,admin,2024-05-17 07:50:58,guochengjie,2024-06-25 14:33:04,1,0
559,1738,109654051000100c,1095540500000006,加油的车辆,1095540510000007,1095540510000007,,1,999,admin,2024-05-18 14:26:27,system_user,2024-06-25 14:33:04,0,0
560,1739,1096540510003004,1095540500000006,维修物品,1095540510000007,1095540510000007,,1,999,admin,2024-05-18 14:26:39,guochengjie,2024-06-25 14:33:04,0,0
561,1740,1096540520001000,1095540500000006,加油站,1095540520000008,1095540520000008,,1,999,admin,2024-05-18 14:27:00,system_user,2024-06-25 14:33:04,0,0
562,1741,1096540520003005,1095540500000006,收费站,1095540520000008,1095540520000008,,1,999,admin,2024-05-18 14:27:08,qidekang,2024-06-25 14:33:04,1,0
563,1742,1096540520004001,1095540500000006,充电站,1095540520000008,1095540520000008,,1,999,admin,2024-05-18 14:27:14,system_user,2024-06-25 14:33:04,0,0
564,1743,109654052000500a,1095540500000006,洗车店,1095540520000008,1095540520000008,,1,999,admin,2024-05-18 14:27:20,system_user,2024-06-25 14:33:04,0,0
565,1744,1096540520006006,1095540500000006,修车店,1095540520000008,1095540520000008,,1,999,admin,2024-05-18 14:27:26,qidekang,2024-06-25 14:33:04,1,0
566,1745,109615081000100a,1095150800000004,招聘单位,1095150810000005,1095150810000005,,1,999,admin,2024-05-18 15:36:41,lichunyang,2024-06-25 14:33:04,0,0
567,1746,1096150810002006,1095150800000004,报考院校,1095150810000005,1095150810000005,,1,999,admin,2024-05-18 15:36:56,qidekang,2024-06-25 14:33:04,0,0
568,1747,1096150810003002,1095150800000004,申报奖项,1095150810000005,1095150810000005,,1,999,admin,2024-05-18 15:37:12,lichunyang,2024-06-25 14:33:04,1,0
569,1748,109615082000100b,1095150800000004,招聘单位,1095150820000006,1095150820000006,,1,999,admin,2024-05-18 15:37:28,guochengjie,2024-06-25 14:33:04,1,0
570,1749,1096150820002007,1095150800000004,招生院校,1095150820000006,1095150820000006,,1,999,admin,2024-05-18 15:37:35,guochengjie,2024-06-25 14:33:04,1,0
571,1750,1096150820003003,1095150800000004,评奖单位,1095150820000006,1095150820000006,,1,999,admin,2024-05-18 15:37:43,guochengjie,2024-06-25 14:33:04,1,0
572,1751,1096550710001006,1095550700000000,申报单位,1095550710000001,1095550710000001,,1,999,admin,2024-05-18 15:38:04,guochengjie,2024-06-25 14:33:04,1,0
573,1752,1096550710002002,1095550700000000,投标公司,1095550710000001,1095550710000001,,1,999,admin,2024-05-18 15:38:17,guochengjie,2024-06-25 14:33:04,1,0
574,1753,1096550720001007,1095550700000000,评奖单位,1095550720000002,1095550720000002,,1,999,admin,2024-05-18 15:38:31,guochengjie,2024-06-25 14:33:04,1,0
